"Hiragana"						
"metier.elements.Kanji"	"hiragana>kanji"		"あ"	"dico/hiragana/あ-bw.png"	"あ"	
"metier.elements.Kanji"	"hiragana>kanji"		"い"	"dico/hiragana/い-bw.png"	"い"	
"metier.elements.Kanji"	"hiragana>kanji"		"う"	"dico/hiragana/う-bw.png"	"う"	
"metier.elements.Kanji"	"hiragana>kanji"		"え"	"dico/hiragana/え-bw.png"	"え"	
"metier.elements.Kanji"	"hiragana>kanji"		"お"	"dico/hiragana/お-bw.png"	"お"	
"metier.elements.Kanji"	"hiragana>kanji"		"か"	"dico/hiragana/か-bw.png"	"か"	
"metier.elements.Kanji"	"hiragana>kanji"		"き"	"dico/hiragana/き-bw.png"	"き"	
"metier.elements.Kanji"	"hiragana>kanji"		"く"	"dico/hiragana/く-bw.png"	"く"	
"metier.elements.Kanji"	"hiragana>kanji"		"け"	"dico/hiragana/け-bw.png"	"け"	
"metier.elements.Kanji"	"hiragana>kanji"		"こ"	"dico/hiragana/こ-bw.png"	"こ"	
"metier.elements.Kanji"	"hiragana>kanji"		"さ"	"dico/hiragana/さ-bw.png"	"さ"	
"metier.elements.Kanji"	"hiragana>kanji"		"し"	"dico/hiragana/し-bw.png"	"し"	
"metier.elements.Kanji"	"hiragana>kanji"		"す"	"dico/hiragana/す-bw.png"	"す"	
"metier.elements.Kanji"	"hiragana>kanji"		"せ"	"dico/hiragana/せ-bw.png"	"せ"	
"metier.elements.Kanji"	"hiragana>kanji"		"そ"	"dico/hiragana/そ-bw.png"	"そ"	
"metier.elements.Kanji"	"hiragana>kanji"		"た"	"dico/hiragana/た-bw.png"	"た"	
"metier.elements.Kanji"	"hiragana>kanji"		"ち"	"dico/hiragana/ち-bw.png"	"ち"	
"metier.elements.Kanji"	"hiragana>kanji"		"つ"	"dico/hiragana/つ-bw.png"	"つ"	
"metier.elements.Kanji"	"hiragana>kanji"		"て"	"dico/hiragana/て-bw.png"	"て"	
"metier.elements.Kanji"	"hiragana>kanji"		"と"	"dico/hiragana/と-bw.png"	"と"	
"metier.elements.Kanji"	"hiragana>kanji"		"な"	"dico/hiragana/な-bw.png"	"な"	
"metier.elements.Kanji"	"hiragana>kanji"		"に"	"dico/hiragana/に-bw.png"	"に"	
"metier.elements.Kanji"	"hiragana>kanji"		"ぬ"	"dico/hiragana/ぬ-bw.png"	"ぬ"	
"metier.elements.Kanji"	"hiragana>kanji"		"ね"	"dico/hiragana/ね-bw.png"	"ね"	
"metier.elements.Kanji"	"hiragana>kanji"		"の"	"dico/hiragana/の-bw.png"	"の"	
"metier.elements.Kanji"	"hiragana>kanji"		"は"	"dico/hiragana/は-bw.png"	"は"	
"metier.elements.Kanji"	"hiragana>kanji"		"ひ"	"dico/hiragana/ひ-bw.png"	"ひ"	
"metier.elements.Kanji"	"hiragana>kanji"		"ふ"	"dico/hiragana/ふ-bw.png"	"ふ"	
"metier.elements.Kanji"	"hiragana>kanji"		"へ"	"dico/hiragana/へ-bw.png"	"へ"	
"metier.elements.Kanji"	"hiragana>kanji"		"ほ"	"dico/hiragana/ほ-bw.png"	"ほ"	
"metier.elements.Kanji"	"hiragana>kanji"		"ま"	"dico/hiragana/ま-bw.png"	"ま"	
"metier.elements.Kanji"	"hiragana>kanji"		"み"	"dico/hiragana/み-bw.png"	"み"	
"metier.elements.Kanji"	"hiragana>kanji"		"む"	"dico/hiragana/む-bw.png"	"む"	
"metier.elements.Kanji"	"hiragana>kanji"		"め"	"dico/hiragana/め-bw.png"	"め"	
"metier.elements.Kanji"	"hiragana>kanji"		"も"	"dico/hiragana/も-bw.png"	"も"	
"metier.elements.Kanji"	"hiragana>kanji"		"や"	"dico/hiragana/や-bw.png"	"や"	
"metier.elements.Kanji"	"hiragana>kanji"		"ゆ"	"dico/hiragana/ゆ-bw.png"	"ゆ"	
"metier.elements.Kanji"	"hiragana>kanji"		"よ"	"dico/hiragana/よ-bw.png"	"よ"	
"metier.elements.Kanji"	"hiragana>kanji"		"ら"	"dico/hiragana/ら-bw.png"	"ら"	
"metier.elements.Kanji"	"hiragana>kanji"		"り"	"dico/hiragana/り-bw.png"	"り"	
"metier.elements.Kanji"	"hiragana>kanji"		"る"	"dico/hiragana/る-bw.png"	"る"	
"metier.elements.Kanji"	"hiragana>kanji"		"れ"	"dico/hiragana/れ-bw.png"	"れ"	
"metier.elements.Kanji"	"hiragana>kanji"		"ろ"	"dico/hiragana/ろ-bw.png"	"ろ"	
"metier.elements.Kanji"	"hiragana>kanji"		"わ"	"dico/hiragana/わ-bw.png"	"わ"	
"metier.elements.Kanji"	"hiragana>kanji"		"を"	"dico/hiragana/を-bw.png"	"を"	
"metier.elements.Kanji"	"hiragana>kanji"		"ん"	"dico/hiragana/ん-bw.png"	"ん"	
						
"Katakana"						
"metier.elements.Kanji"	"katakana>kanji"		"ア"	"dico/katakana/ア-bw.png"	"ア"	
"metier.elements.Kanji"	"katakana>kanji"		"イ"	"dico/katakana/イ-bw.png"	"イ"	
"metier.elements.Kanji"	"katakana>kanji"		"ウ"	"dico/katakana/ウ-bw.png"	"ウ"	
"metier.elements.Kanji"	"katakana>kanji"		"エ"	"dico/katakana/エ-bw.png"	"エ"	
"metier.elements.Kanji"	"katakana>kanji"		"オ"	"dico/katakana/オ-bw.png"	"オ"	
"metier.elements.Kanji"	"katakana>kanji"		"カ"	"dico/katakana/カ-bw.png"	"カ"	
"metier.elements.Kanji"	"katakana>kanji"		"キ"	"dico/katakana/キ-bw.png"	"キ"	
"metier.elements.Kanji"	"katakana>kanji"		"ク"	"dico/katakana/Japanese_Katakana_KU_Stroke.png"	"ク"	
"metier.elements.Kanji"	"katakana>kanji"		"ケ"	"dico/katakana/ケ-bw.png"	"ケ"	
"metier.elements.Kanji"	"katakana>kanji"		"コ"	"dico/katakana/コ-bw.png"	"コ"	
"metier.elements.Kanji"	"katakana>kanji"		"サ"	"dico/katakana/Japanese_Katakana_SA_Stroke.png"	"サ"	
"metier.elements.Kanji"	"katakana>kanji"		"シ"	"dico/katakana/シ-bw.png"	"シ"	
"metier.elements.Kanji"	"katakana>kanji"		"ス"	"dico/katakana/ス-bw.png"	"ス"	
"metier.elements.Kanji"	"katakana>kanji"		"セ"	"dico/katakana/セ-bw.png"	"セ"	
"metier.elements.Kanji"	"katakana>kanji"		"ソ"	"dico/katakana/ソ-bw.png"	"ソ"	
"metier.elements.Kanji"	"katakana>kanji"		"タ"	"dico/katakana/タ-bw.png"	"タ"	
"metier.elements.Kanji"	"katakana>kanji"		"チ"	"dico/katakana/チ-bw.png"	"チ"	
"metier.elements.Kanji"	"katakana>kanji"		"ツ"	"dico/katakana/ツ-bw.png"	"ツ"	
"metier.elements.Kanji"	"katakana>kanji"		"テ"	"dico/katakana/テ-bw.png"	"テ"	
"metier.elements.Kanji"	"katakana>kanji"		"ト"	"dico/katakana/ト-bw.png"	"ト"	
"metier.elements.Kanji"	"katakana>kanji"		"ナ"	"dico/katakana/ナ-bw.png"	"ナ"	
"metier.elements.Kanji"	"katakana>kanji"		"ニ"	"dico/katakana/ニ-bw.png"	"ニ"	
"metier.elements.Kanji"	"katakana>kanji"		"ヌ"	"dico/katakana/ヌ-bw.png"	"ヌ"	
"metier.elements.Kanji"	"katakana>kanji"		"ネ"	"dico/katakana/ネ-bw.png"	"ネ"	
"metier.elements.Kanji"	"katakana>kanji"		"ノ"	"dico/katakana/ノ-bw.png"	"ノ"	
"metier.elements.Kanji"	"katakana>kanji"		"ハ"	"dico/katakana/ハ-bw.png"	"ハ"	
"metier.elements.Kanji"	"katakana>kanji"		"ヒ"	"dico/katakana/ヒ-bw.png"	"ヒ"	
"metier.elements.Kanji"	"katakana>kanji"		"フ"	"dico/katakana/フ-bw.png"	"フ"	
"metier.elements.Kanji"	"katakana>kanji"		"ヘ"	"dico/katakana/ヘ-bw.png"	"ヘ"	
"metier.elements.Kanji"	"katakana>kanji"		"ホ"	"dico/katakana/ホ-bw.png"	"ホ"	
"metier.elements.Kanji"	"katakana>kanji"		"マ"	"dico/katakana/マ-bw.png"	"マ"	
"metier.elements.Kanji"	"katakana>kanji"		"ミ"	"dico/katakana/ミ-bw.png"	"ミ"	
"metier.elements.Kanji"	"katakana>kanji"		"ム"	"dico/katakana/ム-bw.png"	"ム"	
"metier.elements.Kanji"	"katakana>kanji"		"メ"	"dico/katakana/メ-bw.png"	"メ"	
"metier.elements.Kanji"	"katakana>kanji"		"モ"	"dico/katakana/モ-bw.png"	"モ"	
"metier.elements.Kanji"	"katakana>kanji"		"ヤ"	"dico/katakana/Japanese_Katakana_YA_Stroke.png"	"ヤ"	
"metier.elements.Kanji"	"katakana>kanji"		"ユ"	"dico/katakana/Japanese_Katakana_YU_Stroke.png"	"ユ"	
"metier.elements.Kanji"	"katakana>kanji"		"ヨ"	"dico/katakana/Japanese_Katakana_YO_Stroke.png"	"ヨ"	
"metier.elements.Kanji"	"katakana>kanji"		"ラ"	"dico/katakana/Japanese_Katakana_RA_Stroke.png"	"ラ"	
"metier.elements.Kanji"	"katakana>kanji"		"リ"	"dico/katakana/Japanese_Katakana_RI_Stroke.png"	"リ"	
"metier.elements.Kanji"	"katakana>kanji"		"ル"	"dico/katakana/Japanese_Katakana_RU_Stroke.png"	"ル"	
"metier.elements.Kanji"	"katakana>kanji"		"レ"	"dico/katakana/レ-bw.png"	"レ"	
"metier.elements.Kanji"	"katakana>kanji"		"ロ"	"dico/katakana/Japanese_Katakana_RO_Stroke.png"	"ロ"	
"metier.elements.Kanji"	"katakana>kanji"		"ワ"	"dico/katakana/Japanese_Katakana_WA_Stroke.png"	"ワ"	
"metier.elements.Kanji"	"katakana>kanji"		"ヲ"	"dico/katakana/Japanese_Katakana_WO_Stroke.png"	"ヲ"	
"metier.elements.Kanji"	"katakana>kanji"		"ン"	"dico/katakana/Japanese_Katakana_N_Stroke.png"	"ン"	
						
"Hiragana (mot)"						
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"あ"	"あ"	"dico/kana_female/a.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"い"	"い"	"dico/kana_female/i.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"う"	"う"	"dico/kana_female/u.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"え"	"え"	"dico/kana_female/e.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"お"	"お"	"dico/kana_female/o.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"か"	"か"	"dico/kana_female/ka.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"き"	"き"	"dico/kana_female/ki.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"く"	"く"	"dico/kana_female/ku.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"け"	"け"	"dico/kana_female/ke.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"こ"	"こ"	"dico/kana_female/ko.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"さ"	"さ"	"dico/kana_female/sa.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"し"	"し"	"dico/kana_female/shi.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"す"	"す"	"dico/kana_female/su.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"せ"	"せ"	"dico/kana_female/se.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"そ"	"そ"	"dico/kana_female/so.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"た"	"た"	"dico/kana_female/ta.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ち"	"ち"	"dico/kana_female/chi.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"つ"	"つ"	"dico/kana_female/tsu.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"て"	"て"	"dico/kana_female/te.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"と"	"と"	"dico/kana_female/to.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"な"	"な"	"dico/kana_female/na.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"に"	"に"	"dico/kana_female/ni.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ぬ"	"ぬ"	"dico/kana_female/nu.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ね"	"ね"	"dico/kana_female/ne.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"の"	"の"	"dico/kana_female/no.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"は"	"は"	"dico/kana_female/ha.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ひ"	"ひ"	"dico/kana_female/hi.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ふ"	"ふ"	"dico/kana_female/fu.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"へ"	"へ"	"dico/kana_female/he.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ほ"	"ほ"	"dico/kana_female/ho.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ま"	"ま"	"dico/kana_female/ma.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"み"	"み"	"dico/kana_female/mi.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"む"	"む"	"dico/kana_female/mu.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"め"	"め"	"dico/kana_female/me.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"も"	"も"	"dico/kana_female/mo.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"や"	"や"	"dico/kana_female/ya.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ゆ"	"ゆ"	"dico/kana_female/yu.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"よ"	"よ"	"dico/kana_female/yo.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ら"	"ら"	"dico/kana_female/ra.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"り"	"り"	"dico/kana_female/ri.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"る"	"る"	"dico/kana_female/ru.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"れ"	"れ"	"dico/kana_female/re.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ろ"	"ろ"	"dico/kana_female/ro.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"わ"	"わ"	"dico/kana_female/wa.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"を"	"を"	"dico/kana_female/wo.wav"	
"metier.elements.Word"	"hiragana>mot, L1>Ecriture>leçon 1"		"ん"	"ん"	"dico/kana_female/n.wav"	
						
"Katakana (mot)"						
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ア"	"ア"	"dico/kana_female/a.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"イ"	"イ"	"dico/kana_female/i.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ウ"	"ウ"	"dico/kana_female/u.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"エ"	"エ"	"dico/kana_female/e.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"オ"	"オ"	"dico/kana_female/o.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"カ"	"カ"	"dico/kana_female/ka.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"キ"	"キ"	"dico/kana_female/ki.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ク"	"ク"	"dico/kana_female/ku.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ケ"	"ケ"	"dico/kana_female/ke.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"コ"	"コ"	"dico/kana_female/ko.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"サ"	"サ"	"dico/kana_female/sa.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"シ"	"シ"	"dico/kana_female/shi.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ス"	"ス"	"dico/kana_female/su.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"セ"	"セ"	"dico/kana_female/se.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ソ"	"ソ"	"dico/kana_female/so.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"タ"	"タ"	"dico/kana_female/ta.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"チ"	"チ"	"dico/kana_female/chi.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ツ"	"ツ"	"dico/kana_female/tsu.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"テ"	"テ"	"dico/kana_female/te.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ト"	"ト"	"dico/kana_female/to.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ナ"	"ナ"	"dico/kana_female/na.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ニ"	"ニ"	"dico/kana_female/ni.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ヌ"	"ヌ"	"dico/kana_female/nu.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ネ"	"ネ"	"dico/kana_female/ne.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ノ"	"ノ"	"dico/kana_female/no.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ハ"	"ハ"	"dico/kana_female/ha.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ヒ"	"ヒ"	"dico/kana_female/hi.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"フ"	"フ"	"dico/kana_female/fu.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ヘ"	"ヘ"	"dico/kana_female/he.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ホ"	"ホ"	"dico/kana_female/ho.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"マ"	"マ"	"dico/kana_female/ma.wav"	
