"Hiragana"						
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ミ"	"ミ"	"dico/kana_female/mi.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ム"	"ム"	"dico/kana_female/mu.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"メ"	"メ"	"dico/kana_female/me.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"モ"	"モ"	"dico/kana_female/mo.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ヤ"	"ヤ"	"dico/kana_female/ya.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ユ"	"ユ"	"dico/kana_female/yu.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ヨ"	"ヨ"	"dico/kana_female/yo.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ラ"	"ラ"	"dico/kana_female/ra.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"リ"	"リ"	"dico/kana_female/ri.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ル"	"ル"	"dico/kana_female/ru.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"レ"	"レ"	"dico/kana_female/re.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ロ"	"ロ"	"dico/kana_female/ro.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ワ"	"ワ"	"dico/kana_female/wa.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ヲ"	"ヲ"	"dico/kana_female/wo.wav"	
"metier.elements.Word"	"katakana>mot, L1>Ecriture>leçon 2"		"ン"	"ン"	"dico/kana_female/n.wav"	
						
						
"Kanjis L1 Ecriture leçon 3"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"jour, soleil"	"日"	"dico/kanji_日.png"	"ひ、−か"	"ニチ、ジツ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"livre, origine, ceci, autrfois, (suffixe pour compter les objets longs)"	"本"	"dico/kanji_本.png"	"もと"	"ホン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"être humain, homme, personne"	"人"	"dico/kanji_人.png"	"ひと"	"ヂン,ニン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"mot, langue, raconter, converser"	"語"	"dico/kanji_語.png"	"かた（る）、かた（らう）"	"ゴ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"je, privé"	"私"	"dico/kanji_私.png"	"わたくし、わたし"	"シ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"plus tôt, précédent, priorité, futur, destination, pointe"	"先"	"dico/kanji_先.png"	"さき"	"セン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"vie, vivre, laisser vivre, exploiter, porter (un enfant), être né, faire pousser, pousser, cru, pur"	"生"	"dico/kanji_生.png"	"い（きる）、い（ける）、い（かす）、う（む）、う（まれる）、は（やす）、は（える）、お（う）、なま、き−"	"セイ、ショウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"maintenant"	"今"	"dico/kanji_今.png"	"いま"	"キン,コン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"bois, forêt"	"林"	"dico/kanji_林.png"	"はやし"	"リン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"étude, science, étudier"	"学"	"dico/kanji_学.png"	"まな(ぶ)"	"ガク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"pays"	"国"	"dico/kanji_国.png"	"くに"	"コク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"bureau, table"	"机"	"dico/kanji_机.png"	"つくえ"	"キ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"montagne"	"山"	"dico/kanji_山.png"	"やま"	"サン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"milieu, intérieur, tout"	"中"	"dico/kanji_中.png"	"なか"	"チュウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 3>kanjis"	"quoi, combien, comment"	"何"	"dico/kanji_何.png"	"なん,「なに」"	"カ"
						
"Phrases L1 Ecriture leçon 3"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis japonais"	"私は日本人です"	"わたし　は　にほんじん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis professeur de japonais"	"私は日本語の先生です"	"わたし　は　にほんご　の　せんせい　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Bonjour"	"今日は"			
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis monsieur Hayashi"	"私は林です"	"わたし　は　はやし　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Êtes-vous étudiant ?"	"あなたは学生ですか"	"あなた　は　がくせい　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Oui, je suis étudiant"	"はい、私は学生です"	"はい、わたし　は　がくせい　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Êtes-vous français ?"	"あなたはフランス人ですか"	"あなたは　フランスじん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Non, je ne suis pas français"	"いいえ、私はフランス人ではありません"	"いいえ、わたし　は　フランスじん　では　ありません"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Cette personne est chinoise"	"このかたは中国人です"	"この　かた　は　ちゅうごくじん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Il y a un livre sur le bureau"	"机のうえに本があります"	"つくえ　の　うえ　に　ほん　が　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"C'est le livre de monsieur Yamamoto"	"山本さんの本です"	"やまもと　さん　の　ほん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Qu'est-ce que ceci ?"	"これは何ですか"	"これ　は　なん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis Hayashi"	"私は林です"	"わたし　は　はやし　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis japonais"	"私は日本人です"	"わたし　は　にほんじん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis professeur de japonais"	"私は日本語の先生です"	"わたし　は　にほんご　の　せんせい　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Bonjour"	"今日は"	"こんにちは"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis Hayashi"	"私は林です"	"わたし　は　はやし　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Enchanté"	"はじめまして"	"はじめまして"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Je suis John Smith, enchanté"	"私はジョンスミスです。どうぞよろしく"	"わたし　は　ジョン　スミス　です。　どうぞ　よろしく"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Êtes-vous monsieur John ?"	"あなたはジョンさんですか"	"あなた　は　ジョンさん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Oui, je suis John"	"はい、私はジョンです"	"はい、わたし　は　ジョン　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Êtes-vous étudiant ?"	"あなたは学生ですか"	"あなた　は　がくせい　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Oui, je suis étudiant"	"はい、私は学生です"	"はい、わたし　は　がくせい　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Êtes-vous français ?"	"あなたはフランス人ですか"	"あなた　は　フランスじん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Non, je ne suis pas français"	"いいえ、私はフランス人ではありません"	"いいえ、わたし　は　フランスじん　では　ありません"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Qui est cette personne ?"	"このかたはどなたですか"	"この　かた　は　どなた　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Cette personne est Ali, d'indonésie"	"そのかたはインドネシアのアリさんです"	"その　かた　は　インドネシア　の　アリさん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Qui est cette personne ?"	"このかたはどなたですか"	"この　かた　は　どなた　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Cette personne est Tchin, de Chine"	"このかたは中国のチンさんです"	"この　かた　は　ちゅうごく　の　チンさん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Qui est cette personne ?"	"このかたはどなたですか"	"この　かた　は　どなた　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Laquelle de ces personnes es-ce ?"	"どのかたですか"	"どの　かた　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Es-ce cette dame ?"	"あの女のかたですか"	"あの　おんな　の　かた　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Cette personne est Ratana, de Thaïlande"	"あのかたはタイのラタナ−さんです"	"あの　かた　は　タイ　の　ラタナ−さん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Qui est cet homme ?"	"あのおとこのかたはどなたですか"	"あの　おとこ　の　かた　は　どなた　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"C'est personne est Galo, des Philipines"	"あのかたはフイリピノのガロさんです"	"あの　かた　は　フイリピノ　の　ガロさん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Ali est-il japonais ?"	"アリさんは日本人ですか"	"アリさん　は　にほんじん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Non, Ali n'est pas japonais"	"いいえ、アリさんは日本人ではありません"	"いいえ、アリさん　は　にほんじん　では　ありません"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Ali est indonésien"	"アリさんはインドネシア人です"	"アリさん　は　インドネシアじん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Tchin est elle japonaise ?"	"チンさんは日本人ですか"	"チンさん　は　にほんじん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Non, Tchin non plus n'est pas japonaise"	"いいえ、チンさんも日本人ではありません"	"いいえ、チンさん　も　にほんじん　では　ありません"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Tchin est chinoise"	"チンさんは中国人です"	"チンさん　は　ちゅうごくじん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Ratana est-il aussi chinois ?"	"ラタナ−さんも中国人ですか"	"ラタナ−さん　も　ちゅうごくじん　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Non, Ratana n'est pas chinois"	"いいえ、ラタナ−さんも中国人ではありません"	"いいえ、ラタナ−さん　も　ちゅうごくじん　では　ありません"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 3>phrases"	"Ratana est thaïlandais"	"ラタナ−さんはタイ人です"	"ラタナ−さん　は　タイじん　です"		
						
"Kanjis L1 Ecriture leçon 4"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"rizière"	"田"	"dico/kanji_田.png"	"た"	"デン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"maison, famille"	"家"	"dico/kanji_家.png"	"いえ,や"	"カ,ケ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"électricité"	"電"	"dico/kanji_電.png"		"デン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"véhicule, roue"	"車"	"dico/kanji_車.png"	"くるま"	"シャ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"féminin, femme"	"女"	"dico/kanji_女.png"	"おんな、め"	"ジョ,ニョ、「ニョウ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"homme"	"男"	"dico/kanji_男.png"	"おとこ"	"ダン,ナン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"conversation, histoire, parler"	"話"	"dico/kanji_話.png"	"はな(す)、はなし"	"ワ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"supérieur, haut, élever, monter, soulever (une question)"	"上"	"dico/kanji_上.png"	"うえ、かみ、「うわ−」、あ（げる）、あ（がる）、の（ぼる）、のぼ（せる）、のぼ（す）"	"ジョウ、「ショウ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"bas, inférieur, abaisser, prononcer (sentence), pendre, descendre, donner"	"下"	"dico/kanji_下.png"	"した、もと、しも、さ（げる）、お（ろす）、くだ（す）、さ（がる）、お（りる）、く（だる）"	"ゲ,カ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"rivière"	"川"	"dico/kanji_川.png"	"かわ"	"セン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"arbre, bois"	"木"	"dico/kanji_木.png"	"き、「こ」"	"ボク,モク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"école, épreuve (d'imprimerie)"	"校"	"dico/kanji_校.png"		"コウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"jardin"	"庭"	"dico/kanji_庭.png"	"にわ"	"テイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 4>kanjis"	"pièce d'eau, étang"	"池"	"dico/kanji_池.png"	"いけ"	"チ"
						
"Phrases L1 Ecriture leçon 4"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Je suis Tanaka"	"私は田中です"	"わたし　は　たなか　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"C'est ma maison"	"それは家です"	"それ　は　うえ　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"C'est le train"	"あれは電車です"	"あれ　は　でんしゃ　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Es-ce un chapeau pour femme ?"	"それは女のぼうしですか"	"それ　は　おんな　の　ぼうし　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"C'est un chapeau pour homme"	"それは男のぼうしです"	"それ　は　おとこ　の　ぼうし　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Il y a un téléphone ici"	"ここに電話があります"	"ここ　に　でんわ　が　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Qu'y-a-t'il sur le réfrigérateur ?"	"れいぞうこの上に何がありますか"	"れいぞうこ　の　うえ　に　なに　が　あります　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Qu'y a t'il sous le bureau ?"	"机の下に何がありますか"	"つくえ　の　した　に　なに　が　あります　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Il y a une rivière à coté de la maison"	"家のそばに川があります"	"いえ　の　そば　に　かわ　が　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Ici c'est l'école"	"ここは学校です"	"ここ　は　がっこう　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Qu'y a t'il dans ce jardin là-bas ?"	"あの庭に何がありますか"	"あの　にわ　に　なに　が　あります　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Il y a un arbre, un étang, etc..."	"木や池などがあります"	"き　や　いけ　など　が　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 4>phrases"	"Y'a t'il quelque chose sur l'arbre ?"	"木の上に何かいますか"	"き　の　うえ　に　なにか　います　か"		
						
"Kanjis L1 Ecriture leçon 5"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 1, un"	"一"	"dico/kanji_一.png"	"ひと−,ひと（つ）"	"イチ,イツ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 2, deux"	"二"	"dico/kanji_二.png"	"ふた−,ふた（つ）"	"ニ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 3, trois"	"三"	"dico/kanji_三.png"	"み,み（つ）、みっ（つ）"	"サン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 4, quatre"	"四"	"dico/kanji_四.png"	"よ,よっ（つ）,よん,よ（つ）"	"シ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 5, cinq"	"五"	"dico/kanji_五.png"	"いつ,いつ（つ）"	"ゴ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 6, six"	"六"	"dico/kanji_六.png"	"むっ（つ）、む（つ）、む−、「むい」"	"ロク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 7, sept"	"七"	"dico/kanji_七.png"	"なな（つ）、なな、「なの」"	"シチ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 8, huit"	"八"	"dico/kanji_八.png"	"やっ（つ）、や（つ）、や、「よう」"	"ハチ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 9, neuf"	"九"	"dico/kanji_九.png"	"ここの,ここの（つ）"	"キュウ,ク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"le chiffre 10, dix"	"十"	"dico/kanji_十.png"	"とお、と"	"ジュウ、ジ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"enfant"	"子"	"dico/kanji_子.png"	"こ"	"シ,ス"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"pied, jambe, suffire, ajouter"	"足"	"dico/kanji_足.png"	"あし、た（る）、た（りる）、た（す）"	"ソク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"oiseau"	"鳥"	"dico/kanji_鳥.png"	"とり"	"チョウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"bleu,inexpérience,vert"	"青"	"dico/kanji_青.png"	"あお,あお（い）"	"セイ、ショウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"rouge, rougir, faire rougir"	"赤"	"dico/kanji_赤.png"	"あか（い）、あか、あか（らむ）、あか（らめる）"	"セキ、シャク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"blanc"	"白"	"dico/kanji_白.png"	"しろ（い）、しろ、「しら」"	"ハク,ビャク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"noir"	"黒"	"dico/kanji_黒.png"	"くろ（い）、くろ"	"コク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 5>kanjis"	"chien"	"犬"	"dico/kanji_犬.png"	"いぬ"	"ケン"
						
"Phrases L1 Ecriture leçon 5"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a trente deux pommes ici"	"ここにりんごが三十二あります"	"ここ　に　りんご　が　さん　じゅう　に　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 5 enfants"	"子どもが五人います"	"こども　が　ごにん　います"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 1 stylo"	"まねんひつが一本あります"	"まねんひつ　が　いっぽん　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 6 paires de chaussettes"	"くつ下が六足あります"	"くつした　が　ろくそく　あります"		
