"Hiragana"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 8 oiseaux"	"鳥が八わいます"	"とり　が　はちわ　います"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 4 garçons et 6 filles"	"男の子は四人と女の子が六人います"	"おとこ　の　こ　は　よにん　と　おんな　の　こ　が　ろくにん　います"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 7 feuilles et 9 enveloppes"	"かみが七まいとふうとうが九まいあります"	"かみ　が　ななまい　と　ふうとう　が　きゅうまい　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Ici il y a 1 feuille bleue et 3 blanches"	"ここに青いかみが一まいと白いかみが三まいあります"	"ここ　に　あおい　かみ　が　いちまい　と　しろい　かみ　が　さんまい　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Il y a 5 chiens ici"	"ここに犬がごひきいます"	"ここ　に　いぬ　が　ごひき　います"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"Là-bas il y a 15 feuilles rouges et 39 noires"	"あそこに赤いかみが十五まいと黒いかみが三十九まいあります"	"あそこ　に　あかい　かみ　が　じゅうごまい　と　くろい　かみ　が　さんじゅうきゅうまい　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"un deux trois quatre cinq six sept huit neuf dix onze douze treize quatorze quinze seize dix-sept dix-huit dix-neuf vingt vingt-et-un vingt-deux"	"一　二　三　四　五　六　七　八　九　十　十一　十二　十三　十四　十五　十六　十七　十八　十九　二十　二十一　二十二"	"いち　に　さん　し　ご　ろく　はち　きゅう　じゅう　じゅういち　じゅうに　じゅうさん　じゅうよん　じゅうご　じゅうろく　じゅうなな　じゅうはち　じゅうきゅう　にじゅう　にじゅういち　にじゅうに"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 5>phrases"	"un(e) deux trois quatre cinq six sept huit neux dix (choses)"	"一つ　二つ　三つ　四つ　五つ　六つ　七つ　八つ　九つ　十"	"ひとつ　ふたつ　みっつ　よっつ　いつつ　むっつ　ななつ　やっつ　ここのつ　とお"		
						
"Kanjis L1 Ecriture leçon 6"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"fleur"	"花"	"dico/kanji_花.png"	"はな"	"カ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"grand, gros, très"	"大"	"dico/kanji_大.png"	"おお−、おお（きい）、おお（いに）"	"タイ,ダイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"100,cent"	"百"	"dico/kanji_百.png"		"−ビャク,−ピャク,ヒャク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"cercle, yen, rond"	"円"	"dico/kanji_円.png"	"まる（い）"	"エン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"petit"	"小"	"dico/kanji_小.png"	"こー,おー,ちい（さい）"	"ショウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"mille"	"千"	"dico/kanji_千.png"	"ち"	"セン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"or, métail, argent, monnaie"	"金"	"dico/kanji_金.png"	"かね、「かな」"	"キン,コン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"1.0000,dix mille,nombreux, tout"	"万"	"dico/kanji_万.png"		"マン,バン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"boutique,magasin"	"店"	"dico/kanji_店.png"	"みせ"	"テン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"toit, maison, magasin, marchand"	"屋"	"dico/kanji_屋.png"	"や"	"オク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"poil, cheuveu, plume, laine"	"毛"	"dico/kanji_毛.png"	"け"	"モウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"haut, cher, montant, quantité, s'élever, élever"	"高"	"dico/kanji_高.png"	"たか（い）、たか、たか（まる）、たか（める）"	"コウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"bon marché,paix,tranquillité"	"安"	"dico/kanji_安.png"	"やす（い）"	"アン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 6>kanjis"	"acheter"	"買"	"dico/kanji_買.png"	"か（う）"	"バイ"
						
"Phrases L1 Ecriture leçon 6"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"C'est une boutique de fleur"	"この店は花屋です"	"この　みせ　は　はなや　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"La grande rose est à 100 yen l'une"	"大きいばらの花は一本百円です"	"おおきい　ばら　の　はな　は　いっぽん　ひゃく　えん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"La petite est à 50 yen l'une"	"小さいのは一本五十円です"	"ちいさい　の　は　いっぽん　ごじゅう　えん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Cette boutique est une mercerie"	"この店はようひんてんです"	"この　みせ　は　ようひんてん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Combien vaut une paire de chausette ?"	"くつ下は一足いくらぐらいですか"	"くつした　は　いっそく　いくらぐらい　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Il y'en a des chers et des bons marchés"	"高いのも安いのもあります"	"たかい　の　も　やすい　の　も　あります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Une paire de chausette en laine vaut 1000 yen"	"毛のくつ下は一足千円ぐらいです"	"け　の　くつした　は　いっそく　せん　えん　ぐらい　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Qu'a tu acheté dans la boutique de fleur ?"	"あなたは花屋で何を買いしましたか"	"あなた　は　はなや　で　なに　を　かいしました　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Combien y a t'il d'argent ici ?"	"ここにお金がいくらありますか"	"ここ　に　お　かね　が　いくら　あります　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 6>phrases"	"Il y a 10000 yen"	"一万円あります"	"いちまん　えん　あります"		
						
"Kanjis L1 Ecriture leçon 7"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"aller, ligne, colonne (texte), accomplir, exécuter, organiser"	"行"	"dico/kanji_行.png"	"い（く）、ゆ（く）、おこな（う）"	"コウ、「アン」、ギョウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"argent (métal)"	"銀"	"dico/kanji_銀.png"		"ギン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"lune,mois"	"月"	"dico/kanji_月.png"	"つき"	"ゲツ、ガツ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"venir, donner lieu"	"来"	"dico/kanji_来.png"	"く（る）、きた（る）、き（たす）"	"ライ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"entrer,pénétrer,insérer,mettre,introduire,accepter"	"入"	"dico/kanji_入.png"	"い（る）,はい（る）"	"ニュウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"commencer"	"始"	"dico/kanji_始.png"	"はじ（まる）、はじ（める）"	"シ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"année"	"年"	"dico/kanji_年.png"	"とし"	"ネン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"semaine"	"週"	"dico/kanji_週.png"		"シュウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"intervalle,entre,salle,espace,moment"	"間"	"dico/kanji_間.png"	"あいだ,ま"	"カン,ケン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"printemps"	"春"	"dico/kanji_春.png"	"はる"	"シュン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"été"	"夏"	"dico/kanji_夏.png"	"なつ"	"カ、「ゲ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"automne"	"秋"	"dico/kanji_秋.png"	"あき"	"シュウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 7>kanjis"	"hiver"	"冬"	"dico/kanji_冬.png"	"ふゆ"	"トウ"
						
"Phrases L1 Ecriture leçon 7"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Où vas tu demain ?"	"あなたはあしたどこへ行きますか"	"あなた　は　あした　どこ　へ　いきます　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Aujourd'hui, le combien somme nous ?"	"今日何日ですか"	"きょう　は　なん　にち　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Aujourd'hui nous sommes le premier du mois"	"今日は一日です"	"きょう　は　ついたち　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Je suis allé à la banque le 31"	"私は三十一日に銀行へ行きました"	"わたし　は　さんじゅういちにち　に　ぎんこう　へ　いきました"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Ce mois-ci quel mois sommes nous ?"	"今月は何月ですか"	"こんげつ　は　なん　がつ　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Nous sommes en avril"	"今月は四月です"	"こんげつ　は　しがつ　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Quel mois seront nous le mois prochain ?"	"来月は何月ですか"	"らいげつ　は　なん　がつ　です　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Nous seront en mai"	"来月は五月です"	"らいげつ　は　ごがつ　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Le mois précédent nous étions en mars"	"先月は三月です"	"せんげつ　は　さんがつ　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"J'étais venus au japon le 2 mars"	"私は三月二日に日本へ来ました"	"わたし　は　さんがつ　ふつか　に　にほん　へ　きました"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"J'entrerais dans une université au japon en avril"	"私は四月に日本の大学へいります"	"わたし　は　しがつ　に　にほん　の　だいがく　へ　にります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"C'est en avril que je commencerais l'université japonaise"	"日本の大学は四月に始まります"	"にほん　の　だいがく　は　しがつ　に　はじまります"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Nous sommes en 1992"	"今年は千九百九十二年です"	"ことし　は　せん　きゅう　ひゃく　きゅう　じゅう　に　ねん　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Il y a 7 jours dans 1 semaine"	"一週間は七日です"	"いち　しゅう　かん　は　なのか　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 7>phrases"	"Il y a le printemps, l'été, l'automne et l'hiver dans une année"	"一年には春と夏と秋と冬があります"	"いち　ねん　に　は　はる　と　なつ　と　あき　と　ふゆ　が　あります"		
						
"Kanjis L1 Ecriture leçon 8"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"jour de la semaine"	"曜"	"dico/kanji_曜.png"		"ヨウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"terre, sol, terrain"	"土"	"dico/kanji_土.png"	"つち"	"ト,ド"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"lumière, clarté, clair, s'éclaircir, se vider, passer (la nuit), divulguer, suivant"	"明"	"dico/kanji_明.png"	"あ（かり）、あか（るい）、あき（らか）、あ（ける）、あか（るむ）、あか（らむ）、あ（く）、あ（かす）、あ（くる）"	"ミョウ,メイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"feu"	"火"	"dico/kanji_火.png"	"ひ、「ほ」"	"カ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"eau"	"水"	"dico/kanji_水.png"	"みづ"	"スイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"passé, hier"	"昨"	"dico/kanji_昨.png"		"サク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"fois, répétition, faire tourner, faire circuler, tourner"	"回"	"dico/kanji_回.png"	"まわ（す）、まわ（る）"	"カイ、「エ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"application,effort"	"勉"	"dico/kanji_勉.png"		"ベン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"fort, devenir fort, fortifier, intensifier, forcer, exiger"	"強"	"dico/kanji_強.png"	"つよ（い）、つよ（まる）、つよ（める）、し（いる）"	"キョウ、ゴウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"chaque"	"毎"	"dico/kanji_毎.png"		"マイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"voir, être visible, montrer"	"見"	"dico/kanji_見.png"	"み（る）、み（える）、み（せる）"	"ケン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"servir"	"仕"	"dico/kanji_仕.png"	"つか（える）"	"シ、「ジ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"chose,fait, événement"	"事"	"dico/kanji_事.png"	"こと"	"ジ、「ズ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"chose,objet"	"物"	"dico/kanji_物.png"	"もの"	"ブツ,モツ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"destin,sort,transporter"	"運"	"dico/kanji_運.png"	"はこ（ぶ）"	"ウン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 8>kanjis"	"bouger,(se) déplacer"	"動"	"dico/kanji_動.png"	"うご（く）、うご（かす）"	"ドウ"
						
"Phrases L1 Ecriture leçon 8"						
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Que fais-tu dimanche ?"	"日曜日には何をしますか"	"にちようび　に　は　なに　を　します　か"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Aujourd'hui nous sommes samedi"	"今日は土曜日です"	"きょう　は　どようび　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Demain nous serons mardi"	"明日は火曜日です"	"あした　は　かようび　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Après demain nous serons jeudi"	"あさっては水曜日です"	"あさって　は　すいようび　です"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Hier nous étions mercredi"	"昨日は木曜日でした"	"きのう　は　もくようび　でした"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"J'étudie le japonais 3 fois par semaine"	"私は一週間に三回日本語の勉強をします"	"わたし　は　いち　しゅう　かん　に　さん　かい　にほんご　の　べんきょう　を　します"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Je fait des étirements chaque jour"	"私は毎日運動をします"	"わたし　は　まいにち　うんどう　を　します"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Je regarde la télé"	"テレビを見ます"	"テレビ　を　みます"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Je travaille chaque jour"	"私は毎日仕事をします"	"わたし　は　まいにち　しごと　を　します"		
"metier.elements.Sentence"	"L1>Ecriture>leçon 8>phrases"	"Je ferais les courses dimanche"	"私は日曜日には買物をします"	"わたし　は　にちようび　に　は　かいもの　を　します"		
						
"Kanjis L1 Ecriture leçon 9"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"heure,temps"	"時"	"dico/kanji_時.png"	"とき"	"ジ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"position, portion, 1 pourcent, minute, diviser, partager, différencier, se séparer, être clair, comprendre"	"分"	"dico/kanji_分.png"	"わ（ける）、わ（かつ）、わ（かれる）、わ（かる）"	"ブン、ブ、フン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"moitié"	"半"	"dico/kanji_半.png"	"なか（ば）"	"ハン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"matin, dynastie"	"朝"	"dico/kanji_朝.png"	"あさ"	"チョウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"tôt, rapide, se hâter, hâter"	"早"	"dico/kanji_早.png"	"はや（い）、はや（まる）、はや（める）"	"ソウ、「サ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"éveil, commencement, se lever, se produire, produire, provoquer, réveiller"	"起"	"dico/kanji_起.png"	"お（きる）、お（こる）、お（こす）"	"キ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"nuit"	"夜"	"dico/kanji_夜.png"	"よ,よる"	"ヤ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"soir, nuit"	"晩"	"dico/kanji_晩.png"		"バン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"midi"	"午"	"dico/kanji_午.png"		"ゴ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"après, derrière, après, ultérieur, reste, être en retard"	"後"	"dico/kanji_後.png"	"のち、うし（ろ）、あと、おく（れる）"	"ゴ、コウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"antérieur,avant,devant"	"前"	"dico/kanji_前.png"	"まえ"	"ゼン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"en retard, lent, être en retard, retarder (réveil), différer"	"遅"	"dico/kanji_遅.png"	"おそ（い）、おく（れる）、おく（らす）"	"チ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 9>kanjis"	"tous,tout le monde"	"皆"	"dico/kanji_皆.png"	"みな,みんな"	"カイ"
						
"Kanjis L1 Ecriture leçon 10"	"Vérifié le 11/01/08"					
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"ciel"	"天"	"dico/kanji_天.png"	"あめ、「あま」"	"テン"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"esprit, âme, souffle, humeur"	"気"	"dico/kanji_気.png"		"キ,ケ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"pluie"	"雨"	"dico/kanji_雨.png"	"あめ、「あま」"	"ウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"neige"	"雪"	"dico/kanji_雪.png"	"ゆき"	"セツ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"vent, apparence"	"風"	"dico/kanji_風.png"	"かぜ、「かざ」"	"フウ、「フ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"chaud (temps)"	"暑"	"dico/kanji_暑.png"	"あつ（い）"	"ショ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"le nord"	"北"	"dico/kanji_北.png"	"きた"	"ホク"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"mer, océan"	"海"	"dico/kanji_海.png"	"うみ"	"カイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"chemin,voie,rue"	"道"	"dico/kanji_道.png"	"みち"	"トウ,ドウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"le sud"	"南"	"dico/kanji_南.png"	"みなみ"	"ナン、「ナ」"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"même, égal, équivalent"	"同"	"dico/kanji_同.png"	"おな（じ）"	"ドウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"l'est"	"東"	"dico/kanji_東.png"	"ひがし"	"トウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"ciel, rendre libre, être libre, vide"	"空"	"dico/kanji_空.png"	"そら、あ（ける）、あ（く）、から"	"クウ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"l'ouest"	"西"	"dico/kanji_西.png"	"にし"	"サイ,セイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"capitale"	"京"	"dico/kanji_京.png"		"キョウ,ケイ"
"metier.elements.Kanji"	"L1>Ecriture>leçon 10>kanjis"	"ville, quartier"	"町"	"dico/kanji_町.png"	"まち"	"チョウ"
